timestamp,open,high,low,close,volume,vw,n
1262541600,1.7026,1.7026,1.69948,1.69965,41.0,1.69965,41
1262545200,1.69959,1.70022,1.69834,1.69908,67.0,1.69908,67
1262548800,1.699,1.69903,1.69826,1.69826,11.0,1.69826,11
1262552400,1.69815,1.69815,1.6947,1.69516,162.0,1.69516,162
1262556000,1.69508,1.69589,1.68724,1.6884,746.0,1.6884,746
1262559600,1.68832,1.69205,1.68815,1.69033,1101.0,1.69033,1101
1262563200,1.69041,1.69337,1.68851,1.69248,1225.0,1.69248,1225
1262566800,1.69242,1.69334,1.68891,1.68915,982.0,1.68915,982
1262570400,1.68909,1.68909,1.68435,1.68435,789.0,1.68435,789
1262574000,1.68428,1.68525,1.68329,1.68438,392.0,1.68438,392
1262577600,1.68432,1.68484,1.68289,1.68382,397.0,1.68382,397
1262581200,1.68389,1.68495,1.68248,1.68281,377.0,1.68281,377
1262584800,1.68275,1.68627,1.68269,1.68484,656.0,1.68484,656
1262588400,1.68477,1.68677,1.68326,1.68509,1301.0,1.68509,1301
1262592000,1.68503,1.68652,1.68118,1.68139,1714.0,1.68139,1714
1262595600,1.68145,1.68663,1.68119,1.68562,1657.0,1.68562,1657
1262599200,1.68568,1.68758,1.6821,1.68239,1585.0,1.68239,1585
1262602800,1.68247,1.68545,1.6824,1.68377,1315.0,1.68377,1315
1262606400,1.68383,1.68476,1.67724,1.68012,1691.0,1.68012,1691
1262610000,1.68005,1.68172,1.67561,1.68103,1450.0,1.68103,1450
1262613600,1.68096,1.68378,1.67834,1.68093,1546.0,1.68093,1546
1262617200,1.68087,1.68258,1.66872,1.66914,2480.0,1.66914,2480
1262620800,1.66902,1.67424,1.6685,1.67168,1722.0,1.67168,1722
1262624400,1.67162,1.67656,1.6715,1.67656,771.0,1.67656,771
1262628000,1.67662,1.67882,1.67561,1.67568,759.0,1.67568,759
1262631600,1.67562,1.67901,1.67532,1.67756,480.0,1.67756,480
1262635200,1.67749,1.67801,1.67529,1.67691,499.0,1.67691,499
1262638800,1.67683,1.67768,1.67535,1.67535,592.0,1.67535,592
