timestamp,open,high,low,close,volume,vw,n
1262556000,1097.88,1097.88,1097.45,1097.45,2.0,1097.45,2
1262559600,1097.68,1100.6,1095.98,1095.98,919.0,1095.98,919
1262563200,1096.01,1096.87,1093.45,1094.84,1596.0,1094.84,1596
1262566800,1094.87,1095.96,1094.24,1095.7,869.0,1095.7,869
1262570400,1095.67,1099.15,1095.63,1098.33,1054.0,1098.33,1054
1262574000,1098.36,1099.69,1097.28,1099.13,737.0,1099.13,737
1262577600,1099.1,1102.72,1099.0,1101.97,940.0,1101.97,940
1262581200,1102.01,1103.89,1101.76,1102.92,858.0,1102.92,858
1262584800,1103.02,1104.24,1101.98,1102.935,901.0,1102.935,901
1262588400,1102.885,1104.305,1100.795,1103.885,1595.0,1103.885,1595
1262592000,1103.915,1111.17,1103.875,1109.96,1523.0,1109.96,1523
1262595600,1109.92,1114.0,1109.52,1113.87,1338.0,1113.87,1338
1262599200,1113.91,1115.16,1112.36,1113.07,1077.0,1113.07,1077
1262602800,1113.02,1119.03,1113.02,1116.35,1297.0,1116.35,1297
1262606400,1116.31,1117.25,1114.62,1114.82,1090.0,1114.82,1090
1262610000,1114.77,1118.55,1114.64,1117.92,1793.0,1117.92,1793
1262613600,1117.97,1123.92,1117.97,1120.92,2533.0,1120.92,2533
1262617200,1120.88,1123.81,1119.96,1122.16,2506.0,1122.16,2506
1262620800,1122.2,1123.35,1118.31,1118.78,1927.0,1118.78,1927
1262624400,1118.8,1119.5,1116.8,1117.61,1167.0,1117.61,1167
1262628000,1117.66,1118.8,1115.72,1116.4,1053.0,1116.4,1053
1262631600,1116.37,1119.1,1116.07,1117.55,886.0,1117.55,886
1262635200,1117.51,1120.6,1117.12,1120.52,577.0,1120.52,577
1262638800,1120.52,1121.41,1119.96,1121.31,350.0,1121.31,350
1262642400,1121.36,1121.41,1121.12,1121.41,43.0,1121.41,43
1262646000,1121.66,1122.9,1119.77,1121.03,765.0,1121.03,765
1262649600,1121.06,1123.105,1120.795,1121.175,926.0,1121.175,926
1262653200,1121.135,1122.375,1120.895,1121.835,759.0,1121.835,759
1262656800,1121.795,1121.995,1120.865,1121.595,503.0,1121.595,503
1262660400,1121.565,1123.905,1121.295,1122.795,535.0,1122.795,535
1262664000,1122.815,1123.925,1122.735,1123.025,690.0,1123.025,690
1262667600,1122.965,1124.385,1121.995,1123.785,873.0,1123.785,873
1262671200,1123.805,1127.815,1122.485,1126.835,848.0,1126.835,848
1262674800,1126.795,1127.925,1126.595,1127.615,901.0,1127.615,901
1262678400,1127.685,1127.885,1124.685,1125.64,1590.0,1125.64,1590
1262682000,1125.67,1127.24,1125.49,1126.35,994.0,1126.35,994
1262685600,1126.3,1126.92,1122.57,1122.58,1066.0,1122.58,1066
1262689200,1122.64,1123.14,1119.75,1121.43,972.0,1121.43,972
1262692800,1121.36,1128.86,1121.33,1126.75,1119.0,1126.75,1119
1262696400,1126.72,1127.0,1119.31,1120.45,1722.0,1120.45,1722
1262700000,1120.48,1122.75,1118.07,1120.4,2486.0,1120.4,2486
1262703600,1120.36,1126.12,1119.77,1124.9,2232.0,1124.9,2232
1262707200,1124.95,1126.4,1121.95,1123.71,1992.0,1123.71,1992
1262710800,1123.76,1124.47,1120.88,1121.25,1100.0,1121.25,1100
