timestamp,open,high,low,close,volume,vw,n
1262541600,1.0531,1.0531,1.05214,1.05214,6.0,1.05214,6
1262545200,1.05206,1.05206,1.0515,1.0515,12.0,1.0515,12
1262548800,1.05145,1.05145,1.05133,1.05133,10.0,1.05133,10
1262552400,1.0515,1.05187,1.0515,1.05175,16.0,1.05175,16
1262556000,1.05178,1.05178,1.04621,1.04699,724.0,1.04699,724
1262559600,1.04701,1.04849,1.04701,1.04732,1024.0,1.04732,1024
1262563200,1.04735,1.05003,1.04716,1.0498,1058.0,1.0498,1058
1262566800,1.04982,1.05179,1.04935,1.04972,864.0,1.04972,864
1262570400,1.04967,1.0497,1.04535,1.04539,822.0,1.04539,822
1262574000,1.04537,1.0478,1.04515,1.04688,332.0,1.04688,332
1262577600,1.04685,1.04715,1.04616,1.04646,471.0,1.04646,471
1262581200,1.04648,1.04702,1.04526,1.04536,386.0,1.04536,386
1262584800,1.04538,1.04808,1.04538,1.04723,638.0,1.04723,638
1262588400,1.0472,1.04891,1.04644,1.04673,1152.0,1.04673,1152
1262592000,1.04671,1.04671,1.04081,1.04094,1704.0,1.04094,1704
1262595600,1.04092,1.04197,1.04007,1.04015,874.0,1.04015,874
1262599200,1.04018,1.04089,1.03838,1.04007,1075.0,1.04007,1075
1262602800,1.04005,1.04007,1.03792,1.03801,1238.0,1.03801,1238
1262606400,1.03798,1.04047,1.03798,1.04039,726.0,1.04039,726
1262610000,1.04041,1.04068,1.03716,1.04002,1676.0,1.04002,1676
1262613600,1.04,1.0402,1.03855,1.03971,1442.0,1.03971,1442
1262617200,1.03968,1.04088,1.03524,1.03544,2348.0,1.03544,2348
1262620800,1.0354,1.03906,1.03516,1.03778,1514.0,1.03778,1514
1262624400,1.03776,1.03966,1.03762,1.0396,701.0,1.0396,701
1262628000,1.03962,1.0416,1.0395,1.04086,803.0,1.04086,803
1262631600,1.04082,1.0425,1.04074,1.04234,454.0,1.04234,454
1262635200,1.04232,1.04246,1.04072,1.04152,548.0,1.04152,548
1262638800,1.04148,1.04266,1.04142,1.0416,804.0,1.0416,804
1262642400,1.04116,1.04208,1.04052,1.04178,231.0,1.04178,231
1262646000,1.04178,1.04211,1.04109,1.04109,153.0,1.04109,153
1262649600,1.04107,1.0411,1.03891,1.04063,770.0,1.04063,770
1262653200,1.04066,1.04109,1.03937,1.03986,580.0,1.03986,580
1262656800,1.03988,1.04083,1.03956,1.03956,375.0,1.03956,375
1262660400,1.03953,1.0396,1.0389,1.03956,273.0,1.03956,273
1262664000,1.03954,1.03976,1.03796,1.0394,605.0,1.0394,605
1262667600,1.03942,1.04042,1.03716,1.03812,857.0,1.03812,857
1262671200,1.0381,1.03898,1.03664,1.0367,689.0,1.0367,689
1262674800,1.03668,1.0382,1.03624,1.038,909.0,1.038,909
1262678400,1.03798,1.04116,1.03792,1.0391,1390.0,1.0391,1390
1262682000,1.03908,1.03924,1.03716,1.03784,1254.0,1.03784,1254
1262685600,1.03787,1.03852,1.03751,1.03841,609.0,1.03841,609
1262689200,1.03843,1.03912,1.03574,1.03632,1110.0,1.03632,1110
1262692800,1.03634,1.03642,1.03368,1.03592,1582.0,1.03592,1582
1262696400,1.03596,1.03824,1.03488,1.03772,1966.0,1.03772,1966
1262700000,1.03776,1.03932,1.037,1.03778,1990.0,1.03778,1990
1262703600,1.03775,1.03854,1.03634,1.03664,1936.0,1.03664,1936
1262707200,1.03666,1.03928,1.03576,1.0372,1543.0,1.0372,1543
1262710800,1.03722,1.03876,1.03696,1.0378,930.0,1.0378,930
1262714400,1.03778,1.04038,1.03758,1.03996,1151.0,1.03996,1151
1262718000,1.04,1.04078,1.03924,1.03958,753.0,1.03958,753
1262721600,1.03956,1.03998,1.03782,1.03894,931.0,1.03894,931
1262725200,1.03894,1.03984,1.03816,1.03895,1204.0,1.03895,1204
1262728800,1.03889,1.0397,1.03815,1.03829,230.0,1.03829,230
1262732400,1.03843,1.04034,1.03838,1.03962,310.0,1.03962,310
1262736000,1.0396,1.04082,1.03954,1.03958,450.0,1.03958,450
1262739600,1.0396,1.03964,1.037,1.03726,544.0,1.03726,544
1262743200,1.03728,1.03866,1.03716,1.03754,464.0,1.03754,464
1262746800,1.03756,1.03788,1.03718,1.03772,377.0,1.03772,377
1262750400,1.03774,1.03774,1.03718,1.0377,177.0,1.0377,177
1262754000,1.03772,1.03836,1.03714,1.03774,401.0,1.03774,401
1262757600,1.03772,1.04096,1.03722,1.03986,917.0,1.03986,917
1262761200,1.03982,1.04086,1.0381,1.0388,1381.0,1.0388,1381
1262764800,1.03877,1.03979,1.03813,1.03855,800.0,1.03855,800
1262768400,1.03858,1.03903,1.03734,1.03773,969.0,1.03773,969
1262772000,1.03777,1.03953,1.03735,1.03744,707.0,1.03744,707
1262775600,1.03742,1.0381,1.03684,1.03772,582.0,1.03772,582
1262779200,1.03769,1.03821,1.03714,1.03783,593.0,1.03783,593
1262782800,1.03786,1.03972,1.03592,1.03638,1391.0,1.03638,1391
1262786400,1.03641,1.03672,1.0344,1.03481,1708.0,1.03481,1708
1262790000,1.03486,1.03686,1.03278,1.03444,2524.0,1.03444,2524
1262793600,1.03446,1.0346,1.03242,1.03338,1985.0,1.03338,1985
