timestamp,open,high,low,close,volume,vw,n
1262541600,1.50866,1.50949,1.5054,1.50563,89.0,1.50563,89
1262545200,1.50556,1.50591,1.50461,1.50484,242.0,1.50484,242
1262548800,1.50479,1.5058,1.5043,1.50435,199.0,1.50435,199
1262552400,1.5044,1.50544,1.50362,1.50473,191.0,1.50473,191
1262556000,1.50458,1.50489,1.49878,1.49963,1054.0,1.49963,1054
1262559600,1.49967,1.50214,1.49913,1.49913,1238.0,1.49913,1238
1262563200,1.49918,1.50054,1.49787,1.49991,1449.0,1.49991,1449
1262566800,1.49995,1.50057,1.49744,1.49788,1162.0,1.49788,1162
1262570400,1.49783,1.49814,1.49427,1.4943,1010.0,1.4943,1010
1262574000,1.49426,1.49558,1.49364,1.49542,539.0,1.49542,539
1262577600,1.49534,1.49618,1.49496,1.49528,499.0,1.49528,499
1262581200,1.49532,1.49612,1.49474,1.49512,452.0,1.49512,452
1262584800,1.49516,1.49748,1.49516,1.49698,704.0,1.49698,704
1262588400,1.49692,1.49796,1.49574,1.49714,1409.0,1.49714,1409
1262592000,1.4971,1.4971,1.49182,1.49242,1778.0,1.49242,1778
1262595600,1.49238,1.4974,1.4923,1.4973,1521.0,1.4973,1521
1262599200,1.49734,1.4974,1.49488,1.49522,1452.0,1.49522,1452
1262602800,1.49516,1.49724,1.49364,1.49364,1533.0,1.49364,1533
1262606400,1.49358,1.49802,1.49358,1.49788,1103.0,1.49788,1103
1262610000,1.49784,1.5003,1.49364,1.50002,1909.0,1.50002,1909
1262613600,1.50006,1.50182,1.49848,1.49975,1916.0,1.49975,1916
1262617200,1.49979,1.50065,1.49478,1.49512,2890.0,1.49512,2890
1262620800,1.49508,1.49944,1.49458,1.49634,1813.0,1.49634,1813
1262624400,1.49628,1.49872,1.49584,1.49862,928.0,1.49862,928
1262628000,1.49856,1.50196,1.49854,1.50018,903.0,1.50018,903
1262631600,1.50024,1.50248,1.50018,1.5022,657.0,1.5022,657
1262635200,1.50216,1.50236,1.50056,1.50088,699.0,1.50088,699
1262638800,1.50082,1.50237,1.5006,1.50122,823.0,1.50122,823
1262642400,1.50117,1.50239,1.49949,1.50117,586.0,1.50117,586
1262646000,1.50111,1.50216,1.50092,1.5016,343.0,1.5016,343
1262649600,1.50166,1.50188,1.49982,1.5004,971.0,1.5004,971
1262653200,1.50036,1.50134,1.4992,1.49946,767.0,1.49946,767
1262656800,1.49942,1.49992,1.49852,1.49852,539.0,1.49852,539
1262660400,1.49846,1.49922,1.49764,1.4992,426.0,1.4992,426
1262664000,1.49925,1.49996,1.49859,1.49943,821.0,1.49943,821
1262667600,1.49938,1.50157,1.49838,1.50127,1369.0,1.50127,1369
1262671200,1.5012,1.50189,1.49971,1.50073,1137.0,1.50073,1137
1262674800,1.50068,1.50118,1.49897,1.50003,1350.0,1.50003,1350
1262678400,1.49997,1.50069,1.49778,1.49833,2064.0,1.49833,2064
1262682000,1.49829,1.49878,1.49623,1.49784,1575.0,1.49784,1575
1262685600,1.4978,1.49838,1.49614,1.49722,1142.0,1.49722,1142
1262689200,1.49718,1.49754,1.49372,1.49412,1551.0,1.49412,1551
1262692800,1.49408,1.49608,1.49224,1.4956,1905.0,1.4956,1905
1262696400,1.49566,1.49772,1.49438,1.49708,2362.0,1.49708,2362
1262700000,1.49704,1.49764,1.4945,1.49494,2706.0,1.49494,2706
1262703600,1.4949,1.49692,1.49438,1.49456,2431.0,1.49456,2431
1262707200,1.4946,1.49566,1.4932,1.49372,1972.0,1.49372,1972
1262710800,1.49376,1.49472,1.49276,1.49354,1245.0,1.49354,1245
1262714400,1.49358,1.4944,1.49216,1.49372,1592.0,1.49372,1592
1262718000,1.49376,1.49418,1.49282,1.49388,975.0,1.49388,975
1262721600,1.49384,1.49444,1.49146,1.49276,941.0,1.49276,941
1262725200,1.49276,1.49417,1.49163,1.49251,850.0,1.49251,850
1262728800,1.49263,1.49359,1.49092,1.49096,433.0,1.49096,433
