timestamp,open,high,low,close,volume,vw,n
1262595600,6.7495,6.7495,6.749,6.749,4000.0,6.7493,2
1262599200,6.733,6.733,6.733,6.733,2000.0,6.733,1
1262602800,6.75,6.75,6.75,6.75,2000.0,6.75,1
1262606400,6.75,6.785,6.75,6.785,38000.0,6.7676,15
1262610000,6.775,6.815,6.768,6.811,1031680.0,6.7705,155
1262613600,6.8105,6.8305,6.726,6.809,22859780.0,6.7929,6170
1262617200,6.8075,6.8145,6.6915,6.696,39929100.0,6.7354,10661
1262620800,6.696,6.7165,6.673,6.705,21708440.0,6.6966,5652
1262624400,6.705,6.7075,6.6845,6.6926,10677560.0,6.6965,3128
1262628000,6.6925,6.702,6.6685,6.675,12995720.0,6.6838,3567
1262631600,6.6749,6.694,6.657,6.6825,14180100.0,6.6741,4102
1262635200,6.6823,6.7,6.674,6.694,22563980.0,6.6856,6278
1262638800,6.6875,6.724,6.68,6.6915,437640.0,6.6953,85
1262642400,6.6835,6.711,6.6825,6.711,108620.0,6.6979,25
1262646000,6.7125,6.7125,6.7025,6.7025,35960.0,6.7113,4
1262649600,6.7025,6.7025,6.695,6.6955,11000.0,6.699,4
1262692800,6.73,6.73,6.73,6.73,8000.0,6.73,3
1262696400,6.704,6.725,6.69,6.7,120340.0,6.7058,38
1262700000,6.691,6.705,6.5905,6.695,31643020.0,6.6458,8767
1262703600,6.692,6.7615,6.6725,6.705,43057060.0,6.7235,12727
1262707200,6.703,6.738,6.652,6.6765,22171360.0,6.6887,6464
1262710800,6.678,6.728,6.6735,6.7265,15828960.0,6.6965,4613
1262714400,6.726,6.774,6.6965,6.7448,21458740.0,6.7348,5947
1262718000,6.7435,6.7585,6.701,6.7135,16299000.0,6.7262,4589
1262721600,6.7135,6.7461,6.7045,6.7325,23037040.0,6.7261,6975
1262725200,6.7365,6.737,6.6838,6.725,607680.0,6.7115,79
1262728800,6.729,6.7315,6.729,6.7315,55160.0,6.7294,11
1262732400,6.7315,6.7325,6.7275,6.7275,38140.0,6.7313,11
1262736000,6.732,6.7325,6.725,6.725,61500.0,6.7266,18
1262782800,6.7275,6.745,6.7275,6.745,81840.0,6.7364,17
1262786400,6.744,6.755,6.6565,6.672,19045300.0,6.6895,4877
1262790000,6.672,6.71,6.6275,6.6625,27907780.0,6.6677,7656
1262793600,6.6645,6.684,6.626,6.6285,13772720.0,6.6612,4120
1262797200,6.6275,6.6375,6.5925,6.627,19116300.0,6.6155,5093
1262800800,6.626,6.646,6.5825,6.5945,14514400.0,6.6107,4531
1262804400,6.5945,6.6525,6.5835,6.6325,22547340.0,6.625,6762
1262808000,6.6335,6.634,6.5915,6.615,23329600.0,6.6107,7574
1262811600,6.6125,6.6135,6.6055,6.6105,669680.0,6.6063,49
1262815200,6.6075,6.61,6.6055,6.6055,33440.0,6.6078,6
1262818800,6.606,6.606,6.6055,6.6055,16320.0,6.6056,3
1262822400,6.6075,6.613,6.6075,6.613,28600.0,6.6096,9
1262869200,6.6105,6.6115,6.57,6.605,264980.0,6.5937,65
1262872800,6.6095,6.616,6.495,6.529,42465360.0,6.5445,12318
1262876400,6.529,6.5845,6.5,6.5006,44647400.0,6.5332,13115
1262880000,6.5005,6.5355,6.475,6.477,31804980.0,6.4997,8883
1262883600,6.477,6.5125,6.465,6.469,20239480.0,6.4843,5834
1262887200,6.4685,6.4713,6.44,6.447,21054580.0,6.4539,5277
1262890800,6.448,6.521,6.445,6.507,25913580.0,6.486,7130
1262894400,6.5075,6.5075,6.465,6.5,29480680.0,6.4884,8639
1262898000,6.5,6.505,6.494,6.4975,295700.0,6.5009,55
1262901600,6.499,6.5,6.494,6.494,77000.0,6.4947,16
1262905200,6.494,6.5,6.494,6.5,274360.0,6.4991,22
1262908800,6.5,6.5,6.496,6.496,45920.0,6.4978,14
1262955600,6.495,6.495,6.4355,6.465,226260.0,6.4582,66
1262959200,6.4725,6.5585,6.4515,6.5153,31614560.0,6.5007,8059
1262962800,6.5158,6.5305,6.4695,6.53,30065540.0,6.5,8410
1262966400,6.53,6.5958,6.519,6.585,33260800.0,6.5626,8680
1262970000,6.5855,6.6045,6.5565,6.5809,16175160.0,6.5837,4596
1262973600,6.5825,6.6425,6.572,6.627,23221900.0,6.6162,6417
1262977200,6.6265,6.642,6.6045,6.6385,19089540.0,6.6233,5656
1262980800,6.6385,6.684,6.6165,6.677,39023800.0,6.6575,11173
1262984400,6.675,6.683,6.665,6.675,738920.0,6.6639,100
1262988000,6.667,6.667,6.65,6.657,310060.0,6.6587,68
1262991600,6.6575,6.665,6.6575,6.6625,58640.0,6.6622,9
1262995200,6.6575,6.6625,6.6535,6.655,46380.0,6.6575,11
1263200400,6.675,6.6875,6.675,6.6875,8000.0,6.6804,4
1263204000,6.6995,6.6995,6.6995,6.6995,2000.0,6.6995,1
1263207600,6.6995,6.6995,6.6995,6.6995,2000.0,6.6995,1
1263211200,6.71,6.71,6.7,6.7,36400.0,6.7011,11
1263214800,6.7015,6.7065,6.655,6.6625,269280.0,6.687,71
1263218400,6.6625,6.6625,6.48,6.4839,42343300.0,6.5469,11525
1263222000,6.484,6.51,6.4605,6.4895,37965700.0,6.4853,11526
1263225600,6.49,6.5345,6.475,6.526,20302300.0,6.4993,6011
1263229200,6.526,6.54,6.4825,6.4955,15797340.0,6.5127,4775
1263232800,6.4945,6.523,6.485,6.488,11898700.0,6.505,3783
1263236400,6.4885,6.497,6.466,6.4935,17919840.0,6.4786,5560
1263240000,6.493,6.525,6.4895,6.517,26554480.0,6.5105,8194
1263243600,6.5155,6.52,6.4522,6.5075,826100.0,6.5093,99
1263247200,6.503,6.508,6.4955,6.4975,85660.0,6.499,23
1263250800,6.4925,6.4935,6.4925,6.4925,8000.0,6.4928,3
1263254400,6.491,6.4975,6.491,6.4975,11380.0,6.4933,5
1263301200,6.4645,6.4645,6.424,6.43,214920.0,6.4348,39
1263304800,6.43,6.491,6.371,6.4105,32260940.0,6.4202,9315
1263308400,6.4105,6.4325,6.388,6.405,31642920.0,6.4007,9910
1263312000,6.4058,6.4405,6.385,6.4385,18328360.0,6.4116,6081
1263315600,6.4365,6.4425,6.38,6.38,19793160.0,6.4021,6608
1263319200,6.3802,6.4035,6.35,6.3985,21776660.0,6.3784,6808
1263322800,6.3985,6.4025,6.3525,6.386,16734180.0,6.373,5526
1263326400,6.3865,6.3865,6.3275,6.377,37263880.0,6.3526,12524
1263330000,6.368,6.378,6.363,6.37,673540.0,6.3832,41
1263333600,6.37,6.37,6.3625,6.3675,43820.0,6.3662,11
1263337200,6.365,6.378,6.344,6.3445,89980.0,6.3591,18
1263340800,6.35,6.3685,6.35,6.3685,35300.0,6.3651,8
1263384000,6.4245,6.4245,6.4245,6.4245,2000.0,6.4245,1
1263387600,6.4,6.41,6.367,6.385,203280.0,6.3869,41
1263391200,6.385,6.411,6.3315,6.4035,25977660.0,6.3753,7558
1263394800,6.4015,6.4045,6.2875,6.36,46207960.0,6.3322,13282
1263398400,6.362,6.375,6.3121,6.351,13399620.0,6.3507,3923
1263402000,6.3501,6.396,6.3345,6.384,31274420.0,6.3722,8562
1263405600,6.384,6.464,6.3735,6.441,39215260.0,6.4242,10314
1263409200,6.441,6.4525,6.4215,6.4425,23994560.0,6.4388,7441
1263412800,6.443,6.4855,6.4275,6.456,31191540.0,6.4614,10806
1263416400,6.4555,6.4625,6.3777,6.454,277440.0,6.4513,46
1263420000,6.45,6.462,6.45,6.462,34960.0,6.4524,8
1263423600,6.452,6.4625,6.452,6.452,18680.0,6.459,5
1263427200,6.4595,6.465,6.4525,6.458,77400.0,6.4619,17
1263459600,6.4555,6.4555,6.4555,6.4555,2000.0,6.4555,1
1263470400,6.4405,6.4405,6.4405,6.4405,4000.0,6.4405,1
1263474000,6.464,6.495,6.4385,6.447,490960.0,6.4698,115
1263477600,6.442,6.519,6.376,6.385,36614520.0,6.443,10391
1263481200,6.384,6.411,6.325,6.33,43642460.0,6.3657,13067
1263484800,6.33,6.4045,6.32,6.3703,35567400.0,6.3652,9388
1263488400,6.3692,6.3905,6.363,6.3785,11346660.0,6.3763,3285
1263492000,6.378,6.3885,6.3525,6.3608,10751980.0,6.3709,3478
