timestamp,open,high,low,close,volume,vw,n
1262541600,1.61592,1.61685,1.61514,1.61561,46.0,1.61561,46
1262545200,1.6155,1.61638,1.6144,1.61538,93.0,1.61538,93
1262548800,1.61535,1.61538,1.61472,1.61476,17.0,1.61476,17
1262552400,1.61476,1.61487,1.61082,1.61122,252.0,1.61122,252
1262556000,1.61115,1.61364,1.61091,1.61267,531.0,1.61267,531
1262559600,1.61258,1.61529,1.61231,1.61404,727.0,1.61404,727
1262563200,1.61409,1.61494,1.61087,1.61228,1596.0,1.61228,1596
1262566800,1.61224,1.61228,1.60918,1.60923,1261.0,1.60923,1261
1262570400,1.60918,1.61208,1.60889,1.61129,799.0,1.61129,799
1262574000,1.61125,1.61132,1.60735,1.60902,620.0,1.60902,620
1262577600,1.60897,1.61032,1.60837,1.60919,819.0,1.60919,819
1262581200,1.60915,1.6102,1.60859,1.60963,544.0,1.60963,544
1262584800,1.6096,1.6109,1.6074,1.60882,823.0,1.60882,823
1262588400,1.60878,1.61116,1.6058,1.6099,1609.0,1.6099,1609
1262592000,1.60986,1.61588,1.60922,1.6153,2138.0,1.6153,2138
1262595600,1.61534,1.62138,1.61534,1.62054,2842.0,1.62054,2842
1262599200,1.6205,1.62418,1.61684,1.61752,2208.0,1.61752,2208
1262602800,1.61756,1.62278,1.61756,1.6221,1583.0,1.6221,1583
1262606400,1.62214,1.62242,1.61392,1.61488,2715.0,1.61488,2715
1262610000,1.61482,1.6178,1.6142,1.61626,1594.0,1.61626,1594
1262613600,1.6163,1.61952,1.61546,1.61665,1767.0,1.61665,1767
1262617200,1.61659,1.6191,1.61156,1.61196,2678.0,1.61196,2678
1262620800,1.612,1.61322,1.60852,1.61072,1753.0,1.61072,1753
1262624400,1.61068,1.6126,1.6106,1.6126,728.0,1.6126,728
1262628000,1.61266,1.61308,1.60982,1.60986,596.0,1.60986,596
1262631600,1.60982,1.61218,1.60928,1.60938,506.0,1.60938,506
1262635200,1.60942,1.61054,1.60918,1.61014,400.0,1.61014,400
1262638800,1.61014,1.61018,1.60844,1.60844,377.0,1.60844,377
1262642400,1.6084,1.60981,1.60835,1.60908,208.0,1.60908,208
1262646000,1.60904,1.61139,1.60855,1.61131,388.0,1.61131,388
1262649600,1.61127,1.61376,1.6103,1.61046,768.0,1.61046,768
1262653200,1.6105,1.61054,1.60671,1.60797,825.0,1.60797,825
1262656800,1.60793,1.6097,1.60708,1.60947,755.0,1.60947,755
1262660400,1.60951,1.60993,1.60858,1.60871,418.0,1.60871,418
1262664000,1.60875,1.61167,1.60871,1.60881,609.0,1.60881,609
1262667600,1.60877,1.61401,1.60795,1.61331,1000.0,1.61331,1000
1262671200,1.61335,1.61532,1.61143,1.61512,1060.0,1.61512,1060
1262674800,1.61508,1.61536,1.60922,1.61008,1669.0,1.61008,1669
1262678400,1.61012,1.61044,1.60282,1.60446,2474.0,1.60446,2474
1262682000,1.60444,1.6084,1.60376,1.60514,2079.0,1.60514,2079
1262685600,1.60512,1.60542,1.59942,1.60014,1890.0,1.60014,1890
1262689200,1.6001,1.60264,1.59884,1.6013,1400.0,1.6013,1400
1262692800,1.60134,1.60544,1.60114,1.6037,1184.0,1.6037,1184
1262696400,1.60366,1.60474,1.60064,1.60382,1549.0,1.60382,1549
1262700000,1.60378,1.60504,1.60166,1.60463,2214.0,1.60463,2214
1262703600,1.60459,1.60706,1.60216,1.60318,2178.0,1.60318,2178
1262707200,1.60322,1.60494,1.5987,1.60082,2669.0,1.60082,2669
1262710800,1.60086,1.60122,1.5987,1.60042,862.0,1.60042,862
1262714400,1.60038,1.60046,1.5966,1.59766,1040.0,1.59766,1040
1262718000,1.59762,1.60024,1.5975,1.60006,867.0,1.60006,867
1262721600,1.6001,1.60064,1.59942,1.59958,412.0,1.59958,412
1262725200,1.59958,1.6005,1.59896,1.59916,292.0,1.59916,292
1262728800,1.5992,1.6,1.59858,1.59882,163.0,1.59882,163
1262732400,1.59882,1.59923,1.59707,1.59903,492.0,1.59903,492
1262736000,1.59907,1.59932,1.59452,1.59659,833.0,1.59659,833
1262739600,1.59665,1.60053,1.59583,1.59921,1188.0,1.59921,1188
1262743200,1.59925,1.59977,1.59772,1.59863,613.0,1.59863,613
1262746800,1.59859,1.5989,1.59755,1.59809,415.0,1.59809,415
1262750400,1.59805,1.59875,1.59757,1.59804,346.0,1.59804,346
1262754000,1.59808,1.59834,1.59559,1.59647,608.0,1.59647,608
1262757600,1.59652,1.5985,1.59512,1.59752,1799.0,1.59752,1799
1262761200,1.59754,1.60292,1.59588,1.60174,2979.0,1.60174,2979
1262764800,1.60172,1.60642,1.60106,1.60414,2850.0,1.60414,2850
1262768400,1.60416,1.60622,1.60046,1.60234,2309.0,1.60234,2309
1262772000,1.60238,1.60272,1.5987,1.60116,1544.0,1.60116,1544
1262775600,1.60112,1.60136,1.59798,1.59832,1107.0,1.59832,1107
1262779200,1.59828,1.59916,1.59604,1.59664,1588.0,1.59664,1588
1262782800,1.59668,1.59917,1.5964,1.59698,1570.0,1.59698,1570
1262786400,1.59702,1.59864,1.59382,1.59494,1890.0,1.59494,1890
1262790000,1.5949,1.6001,1.59446,1.60002,2410.0,1.60002,2410
1262793600,1.59998,1.60432,1.5995,1.60146,2023.0,1.60146,2023
1262797200,1.60142,1.60156,1.59824,1.5996,820.0,1.5996,820
1262800800,1.59966,1.59966,1.59742,1.59921,458.0,1.59921,458
1262804400,1.59925,1.60257,1.59925,1.59984,1385.0,1.59984,1385
1262808000,1.59981,1.6023,1.59972,1.60218,629.0,1.60218,629
1262811600,1.60219,1.60334,1.6007,1.60186,451.0,1.60186,451
1262815200,1.60182,1.60244,1.60046,1.60086,269.0,1.60086,269
1262818800,1.60086,1.60234,1.60065,1.60214,209.0,1.60214,209
1262822400,1.60217,1.60591,1.60199,1.60332,1044.0,1.60332,1044
1262826000,1.60329,1.60329,1.60121,1.6026,450.0,1.6026,450
1262829600,1.60256,1.60256,1.59987,1.60021,571.0,1.60021,571
1262833200,1.60017,1.60164,1.59939,1.60132,283.0,1.60132,283
1262836800,1.60136,1.60202,1.60043,1.60043,499.0,1.60043,499
1262840400,1.60039,1.60061,1.59694,1.59749,719.0,1.59749,719
1262844000,1.59746,1.60002,1.59583,1.59688,1279.0,1.59688,1279
1262847600,1.59685,1.59845,1.59316,1.59528,2058.0,1.59528,2058
1262851200,1.59532,1.597,1.59123,1.59235,2677.0,1.59235,2677
1262854800,1.59239,1.59525,1.59195,1.59356,1594.0,1.59356,1594
