timestamp,open,high,low,close,volume,vw,n
1262541600,89.758,89.784,89.61,89.621,100.0,89.621,100
1262545200,89.618,89.655,89.595,89.595,200.0,89.595,200
1262548800,89.598,89.675,89.575,89.636,206.0,89.636,206
1262552400,89.636,89.805,89.623,89.665,387.0,89.665,387
1262556000,89.655,89.955,89.652,89.794,890.0,89.794,890
1262559600,89.791,89.864,89.494,89.497,1307.0,89.497,1307
1262563200,89.5,89.752,89.399,89.533,2508.0,89.533,2508
1262566800,89.536,89.592,89.439,89.474,1349.0,89.474,1349
1262570400,89.471,89.572,89.444,89.554,886.0,89.554,886
1262574000,89.551,89.569,89.323,89.412,692.0,89.412,692
1262577600,89.415,89.49,89.389,89.41,523.0,89.41,523
1262581200,89.406,89.688,89.385,89.637,597.0,89.637,597
1262584800,89.634,89.724,89.511,89.721,1268.0,89.721,1268
1262588400,89.717,89.719,89.367,89.54,1485.0,89.54,1485
1262592000,89.536,89.661,89.414,89.513,1669.0,89.513,1669
1262595600,89.517,89.803,89.475,89.797,1566.0,89.797,1566
1262599200,89.793,89.841,89.706,89.772,911.0,89.772,911
1262602800,89.775,89.884,89.719,89.755,1128.0,89.755,1128
1262606400,89.758,89.964,89.739,89.904,971.0,89.904,971
1262610000,89.907,89.931,89.811,89.85,1407.0,89.85,1407
1262613600,89.853,90.024,89.843,89.922,1760.0,89.922,1760
1262617200,89.926,89.999,89.607,89.855,2547.0,89.855,2547
1262620800,89.851,89.962,89.803,89.917,1279.0,89.917,1279
1262624400,89.914,90.066,89.857,90.063,806.0,90.063,806
1262628000,90.059,90.062,89.944,89.951,481.0,89.951,481
1262631600,89.954,90.026,89.916,89.952,511.0,89.952,511
1262635200,89.956,89.965,89.874,89.892,468.0,89.892,468
1262638800,89.892,89.912,89.794,89.818,607.0,89.818,607
1262642400,89.814,89.882,89.694,89.71,630.0,89.71,630
1262646000,89.706,89.884,89.696,89.851,495.0,89.851,495
1262649600,89.847,89.906,89.703,89.725,1053.0,89.725,1053
1262653200,89.728,89.811,89.511,89.72,1292.0,89.72,1292
1262656800,89.723,89.752,89.565,89.648,737.0,89.648,737
1262660400,89.644,89.664,89.542,89.576,491.0,89.576,491
1262664000,89.572,89.61,89.121,89.145,1764.0,89.145,1764
1262667600,89.142,89.389,89.025,89.309,1363.0,89.309,1363
1262671200,89.312,89.368,89.239,89.334,1145.0,89.334,1145
1262674800,89.336,89.462,89.268,89.398,1655.0,89.398,1655
1262678400,89.402,89.422,89.174,89.23,1967.0,89.23,1967
1262682000,89.226,89.41,89.182,89.34,1880.0,89.34,1880
1262685600,89.336,89.374,89.252,89.292,1263.0,89.292,1263
1262689200,89.29,89.4,89.254,89.366,1368.0,89.366,1368
1262692800,89.362,89.406,89.274,89.342,1306.0,89.342,1306
1262696400,89.346,89.378,89.024,89.072,1996.0,89.072,1996
1262700000,89.07,89.07,88.563,88.563,2883.0,88.563,2883
1262703600,88.56,88.854,88.494,88.78,2724.0,88.78,2724
1262707200,88.784,88.868,88.578,88.622,1699.0,88.622,1699
1262710800,88.618,88.704,88.542,88.7,1115.0,88.7,1115
1262714400,88.696,88.696,88.432,88.508,1278.0,88.508,1278
1262718000,88.51,88.768,88.502,88.76,924.0,88.76,924
1262721600,88.758,88.762,88.654,88.7,566.0,88.7,566
1262725200,88.698,88.752,88.666,88.732,453.0,88.732,453
1262728800,88.738,88.804,88.708,88.734,532.0,88.734,532
1262732400,88.736,88.739,88.541,88.579,507.0,88.579,507
1262736000,88.583,88.649,88.433,88.547,1186.0,88.547,1186
1262739600,88.55,88.917,88.543,88.857,1226.0,88.857,1226
1262743200,88.86,88.906,88.791,88.833,769.0,88.833,769
1262746800,88.829,88.978,88.808,88.814,642.0,88.814,642
1262750400,88.817,88.979,88.814,88.961,622.0,88.961,622
1262754000,88.965,89.021,88.91,88.988,675.0,88.988,675
1262757600,88.992,89.079,88.739,88.857,1546.0,88.857,1546
1262761200,88.86,88.957,88.759,88.911,1960.0,88.911,1960
1262764800,88.914,89.024,88.845,89.004,1306.0,89.004,1306
1262768400,89.007,89.426,88.993,89.387,1511.0,89.387,1511
1262772000,89.39,89.49,89.31,89.467,1151.0,89.467,1151
1262775600,89.471,89.541,89.447,89.459,891.0,89.459,891
1262779200,89.463,89.466,89.355,89.399,727.0,89.399,727
1262782800,89.402,89.505,89.256,89.324,1760.0,89.324,1760
1262786400,89.328,89.523,89.202,89.513,1518.0,89.513,1518
1262790000,89.51,90.007,89.467,89.986,2207.0,89.986,2207
1262793600,89.989,90.116,89.883,89.984,1557.0,89.984,1557
1262797200,89.988,90.0,89.876,89.937,549.0,89.937,549
1262800800,89.941,89.997,89.862,89.997,538.0,89.997,538
1262804400,90.0,90.1,89.88,89.91,1828.0,89.91,1828
1262808000,89.906,89.955,89.869,89.913,526.0,89.913,526
1262811600,89.914,89.94,89.768,89.834,592.0,89.834,592
1262815200,89.836,89.868,89.772,89.818,451.0,89.818,451
1262818800,89.818,89.896,89.79,89.87,346.0,89.87,346
1262822400,89.874,90.104,89.835,90.075,2421.0,90.075,2421
1262826000,90.071,90.102,89.895,89.901,997.0,89.901,997
1262829600,89.905,89.918,89.685,89.745,842.0,89.745,842
1262833200,89.749,89.823,89.662,89.698,477.0,89.698,477
1262836800,89.702,89.809,89.653,89.698,621.0,89.698,621
1262840400,89.702,89.723,89.541,89.644,910.0,89.644,910
1262844000,89.641,90.073,89.444,89.982,2173.0,89.982,2173
1262847600,89.986,90.168,89.867,90.11,2537.0,90.11,2537
1262851200,90.112,90.164,89.706,89.804,2080.0,89.804,2080
1262854800,89.808,90.04,89.808,89.976,1743.0,89.976,1743
1262858400,89.98,90.012,89.93,89.982,1575.0,89.982,1575
1262862000,89.98,90.012,89.79,89.856,1763.0,89.856,1763
1262865600,89.852,90.068,89.846,90.02,2048.0,90.02,2048
1262869200,90.016,90.132,89.87,89.922,3142.0,89.922,3142
