timestamp,open,high,low,close,volume,vw,n
1262559600,78.165,78.166,78.017,78.166,28.0,78.166,28
1262563200,78.127,78.247,78.127,78.247,40.0,78.247,40
1262566800,78.267,78.267,78.169,78.189,23.0,78.189,23
1262570400,78.169,78.179,78.079,78.12,17.0,78.12,17
1262574000,78.15,78.241,78.061,78.241,42.0,78.241,42
1262577600,78.251,78.281,78.231,78.281,15.0,78.281,15
1262581200,78.272,78.432,78.272,78.313,18.0,78.313,18
1262584800,78.392,78.533,78.333,78.393,22.0,78.393,22
1262588400,78.403,78.403,78.205,78.365,83.0,78.365,83
1262592000,78.355,78.884,78.355,78.814,485.0,78.814,485
1262595600,78.824,79.443,78.824,79.243,570.0,79.243,570
1262599200,79.233,79.334,79.144,79.205,367.0,79.205,367
1262602800,79.225,79.354,78.977,79.027,287.0,79.027,287
1262606400,79.017,79.256,78.997,79.088,266.0,79.088,266
1262610000,79.137,79.587,79.038,79.587,547.0,79.587,547
1262613600,79.577,79.816,79.229,79.618,1006.0,79.618,1006
1262617200,79.648,79.767,79.41,79.44,886.0,79.44,886
1262620800,79.43,79.54,79.141,79.451,922.0,79.451,922
1262624400,79.471,79.701,79.431,79.651,432.0,79.651,432
1262628000,79.641,79.722,79.492,79.712,353.0,79.712,353
1262631600,79.702,80.042,79.583,79.962,613.0,79.962,613
1262635200,79.942,80.013,79.903,79.963,85.0,79.963,85
1262638800,79.914,80.114,79.904,80.044,23.0,80.044,23
1262642400,80.074,80.175,80.074,80.175,5.0,80.175,5
1262653200,79.988,80.098,79.978,79.979,26.0,79.979,26
1262656800,79.989,79.989,79.9,79.93,30.0,79.93,30
1262660400,79.94,80.21,79.94,80.17,22.0,80.17,22
1262664000,80.221,80.221,80.052,80.102,27.0,80.102,27
1262667600,80.072,80.073,79.973,80.073,44.0,80.073,44
1262671200,80.063,80.144,80.004,80.114,41.0,80.114,41
1262674800,80.104,80.454,80.084,80.454,133.0,80.454,133
1262678400,80.444,80.464,80.026,80.196,447.0,80.196,447
1262682000,80.206,80.297,80.117,80.237,253.0,80.237,253
1262685600,80.227,80.237,79.879,79.93,348.0,79.93,348
1262689200,79.94,80.039,79.86,79.941,224.0,79.941,224
1262692800,79.931,80.161,79.921,80.041,204.0,80.041,204
1262696400,80.032,80.091,79.673,79.913,482.0,79.913,482
1262700000,79.923,80.312,79.675,79.964,921.0,79.964,921
1262703600,79.934,80.204,79.765,79.915,860.0,79.915,860
1262707200,79.925,80.186,79.706,80.126,832.0,80.126,832
1262710800,80.136,80.366,79.957,80.167,471.0,80.167,471
1262714400,80.177,80.217,79.47,79.849,722.0,79.849,722
1262718000,79.839,80.428,79.779,80.388,472.0,80.388,472
1262721600,80.418,80.558,80.339,80.459,61.0,80.459,61
1262725200,80.469,80.469,79.972,80.002,151.0,80.002,151
1262728800,79.982,80.012,79.923,79.923,7.0,79.923,7
1262739600,80.105,80.255,80.105,80.206,31.0,80.206,31
1262743200,80.236,80.247,80.147,80.227,25.0,80.227,25
1262746800,80.217,80.248,80.187,80.248,18.0,80.248,18
1262750400,80.268,80.368,80.248,80.329,16.0,80.329,16
1262754000,80.319,80.369,80.27,80.32,20.0,80.32,20
