timestamp,open,high,low,close,volume,vw,n
1262541600,1.59369,1.59425,1.59236,1.59316,96.0,1.59316,96
1262545200,1.59303,1.59375,1.59245,1.59248,255.0,1.59248,255
1262548800,1.59244,1.59351,1.59197,1.59228,214.0,1.59228,214
1262552400,1.59236,1.59383,1.59052,1.59174,396.0,1.59174,396
1262556000,1.5916,1.59364,1.59054,1.59259,913.0,1.59259,913
1262559600,1.59263,1.59609,1.59219,1.59554,1206.0,1.59554,1206
1262563200,1.59558,1.59592,1.59308,1.59394,2543.0,1.59394,2543
1262566800,1.5939,1.59541,1.59324,1.59421,2361.0,1.59421,2361
1262570400,1.59426,1.59555,1.5933,1.59491,1556.0,1.59491,1556
1262574000,1.59487,1.59564,1.59312,1.59348,832.0,1.59348,832
1262577600,1.59352,1.59388,1.59268,1.5932,821.0,1.5932,821
1262581200,1.59324,1.59378,1.59224,1.59276,913.0,1.59276,913
1262584800,1.5928,1.59366,1.5913,1.59141,1305.0,1.59141,1305
1262588400,1.59145,1.59158,1.58784,1.5884,2303.0,1.5884,2303
1262592000,1.58836,1.58866,1.585,1.58623,2855.0,1.58623,2855
1262595600,1.58629,1.5901,1.58566,1.58974,2235.0,1.58974,2235
1262599200,1.58978,1.59042,1.58776,1.58933,2059.0,1.58933,2059
1262602800,1.58937,1.59102,1.58823,1.58867,1771.0,1.58867,1771
1262606400,1.58873,1.59041,1.58825,1.58931,1271.0,1.58931,1271
1262610000,1.58926,1.58973,1.58655,1.58821,2122.0,1.58821,2122
1262613600,1.58817,1.58994,1.58708,1.58834,2088.0,1.58834,2088
1262617200,1.58839,1.58863,1.58038,1.58042,3489.0,1.58042,3489
1262620800,1.58049,1.58158,1.5786,1.57878,1874.0,1.57878,1874
1262624400,1.57883,1.5804,1.57861,1.58022,809.0,1.58022,809
1262628000,1.58018,1.58118,1.57938,1.57938,716.0,1.57938,716
1262631600,1.57943,1.58264,1.57943,1.5812,785.0,1.5812,785
1262635200,1.58115,1.58136,1.57901,1.57919,793.0,1.57919,793
1262638800,1.57924,1.57939,1.57714,1.57923,936.0,1.57923,936
1262642400,1.57918,1.581,1.57865,1.57984,790.0,1.57984,790
1262646000,1.57978,1.58125,1.57943,1.58066,977.0,1.58066,977
1262649600,1.58061,1.58088,1.57567,1.57733,2460.0,1.57733,2460
1262653200,1.57737,1.58066,1.57721,1.57912,1654.0,1.57912,1654
1262656800,1.57908,1.58084,1.57903,1.5799,1206.0,1.5799,1206
1262660400,1.57986,1.58132,1.57899,1.58073,890.0,1.58073,890
1262664000,1.58068,1.58124,1.57926,1.57978,1690.0,1.57978,1690
1262667600,1.57974,1.58199,1.57894,1.58165,2386.0,1.58165,2386
1262671200,1.58169,1.58243,1.58011,1.58136,2180.0,1.58136,2180
1262674800,1.58131,1.58271,1.58059,1.58212,2379.0,1.58212,2379
1262678400,1.58216,1.58346,1.57705,1.57742,3650.0,1.57742,3650
1262682000,1.57736,1.57904,1.57591,1.57676,2264.0,1.57676,2264
1262685600,1.57672,1.57792,1.57578,1.57766,1696.0,1.57766,1696
1262689200,1.5776,1.57784,1.57608,1.57654,1516.0,1.57654,1516
1262692800,1.57658,1.57758,1.57526,1.57684,1500.0,1.57684,1500
1262696400,1.5769,1.57936,1.57496,1.57936,2086.0,1.57936,2086
1262700000,1.57932,1.5804,1.5772,1.57765,2928.0,1.57765,2928
1262703600,1.57775,1.57982,1.57628,1.57648,2633.0,1.57648,2633
1262707200,1.57652,1.5777,1.57472,1.57516,2265.0,1.57516,2265
1262710800,1.57522,1.57772,1.57506,1.57701,1306.0,1.57701,1306
1262714400,1.57695,1.57765,1.57526,1.57694,1822.0,1.57694,1822
1262718000,1.5769,1.57852,1.57574,1.5763,1362.0,1.5763,1362
1262721600,1.57625,1.57674,1.57501,1.57568,1092.0,1.57568,1092
1262725200,1.57572,1.57615,1.57435,1.57531,436.0,1.57531,436
1262728800,1.5758,1.57742,1.57453,1.57505,664.0,1.57505,664
1262732400,1.5751,1.57668,1.57438,1.57559,1101.0,1.57559,1101
1262736000,1.57555,1.57579,1.57269,1.57281,1907.0,1.57281,1907
1262739600,1.57277,1.57319,1.57153,1.57261,1628.0,1.57261,1628
1262743200,1.57257,1.57279,1.57061,1.57182,1235.0,1.57182,1235
1262746800,1.57178,1.57222,1.57055,1.57111,891.0,1.57111,891
1262750400,1.57115,1.57129,1.57028,1.57098,751.0,1.57098,751
1262754000,1.57094,1.57172,1.57028,1.5703,1002.0,1.5703,1002
1262757600,1.57025,1.57037,1.56797,1.56917,2708.0,1.56917,2708
1262761200,1.56921,1.57078,1.56838,1.56976,3673.0,1.56976,3673
1262764800,1.5698,1.57116,1.56903,1.56993,2185.0,1.56993,2185
1262768400,1.56997,1.57302,1.56946,1.57223,2096.0,1.57223,2096
1262772000,1.57227,1.57362,1.57069,1.57173,1746.0,1.57173,1746
1262775600,1.57178,1.57296,1.56937,1.57001,1630.0,1.57001,1630
1262779200,1.56996,1.5703,1.56813,1.56879,1492.0,1.56879,1492
1262782800,1.56883,1.56968,1.56717,1.56795,2538.0,1.56795,2538
1262786400,1.56799,1.56859,1.56615,1.56755,2565.0,1.56755,2565
1262790000,1.56751,1.56964,1.56662,1.56936,3262.0,1.56936,3262
1262793600,1.56941,1.56965,1.56585,1.56763,3060.0,1.56763,3060
1262797200,1.56758,1.56834,1.56635,1.5681,1025.0,1.5681,1025
1262800800,1.56806,1.56871,1.56734,1.56839,1076.0,1.56839,1076
1262804400,1.56833,1.5685,1.56466,1.56474,3209.0,1.56474,3209
1262808000,1.56478,1.56684,1.56475,1.5665,1199.0,1.5665,1199
1262811600,1.5665,1.56752,1.5655,1.56646,882.0,1.56646,882
1262815200,1.56657,1.56781,1.56555,1.56629,820.0,1.56629,820
1262818800,1.56629,1.56711,1.56473,1.56529,976.0,1.56529,976
1262822400,1.56525,1.5667,1.55857,1.55969,3384.0,1.55969,3384
1262826000,1.55973,1.56178,1.55973,1.56136,1148.0,1.56136,1148
1262829600,1.56131,1.56212,1.56035,1.56044,1296.0,1.56044,1296
1262833200,1.56039,1.56212,1.56018,1.56166,774.0,1.56166,774
1262836800,1.5617,1.56209,1.56023,1.561,960.0,1.561,960
1262840400,1.56094,1.56407,1.56043,1.5627,1700.0,1.5627,1700
1262844000,1.56265,1.56414,1.56065,1.56129,2284.0,1.56129,2284
1262847600,1.56125,1.56366,1.56099,1.56204,2589.0,1.56204,2589
1262851200,1.56208,1.56329,1.5598,1.56206,2518.0,1.56206,2518
1262854800,1.56202,1.56381,1.56168,1.56236,1749.0,1.56236,1749
1262858400,1.56241,1.56365,1.56189,1.56332,1984.0,1.56332,1984
1262862000,1.56327,1.56433,1.56228,1.56268,1861.0,1.56268,1861
1262865600,1.56272,1.56346,1.56068,1.56148,1652.0,1.56148,1652
1262869200,1.56142,1.56304,1.55886,1.55936,2508.0,1.55936,2508
1262872800,1.55931,1.56195,1.55844,1.56132,2271.0,1.56132,2271
1262876400,1.56137,1.56192,1.55887,1.55912,2139.0,1.55912,2139
1262880000,1.55906,1.56165,1.55799,1.56127,2042.0,1.56127,2042
1262883600,1.56131,1.56302,1.55974,1.5601,1174.0,1.5601,1174
1262887200,1.56015,1.56121,1.55882,1.56104,708.0,1.56104,708
1262890800,1.5611,1.56141,1.55917,1.55977,857.0,1.55977,857
1262894400,1.55981,1.56184,1.55967,1.56087,1097.0,1.56087,1097
1262898000,1.56091,1.56203,1.55921,1.55953,797.0,1.55953,797
1262901600,1.55946,1.56114,1.55809,1.56053,923.0,1.56053,923
1262905200,1.56058,1.5608,1.55916,1.5601,624.0,1.5601,624
1262908800,1.56004,1.56078,1.55915,1.56007,1697.0,1.56007,1697
1262912400,1.56003,1.56175,1.55968,1.56142,1404.0,1.56142,1404
1262916000,1.56138,1.56444,1.56073,1.56391,1657.0,1.56391,1657
1262919600,1.56395,1.5646,1.56232,1.56342,1190.0,1.56342,1190
1262923200,1.56346,1.56465,1.56299,1.56351,869.0,1.56351,869
1262926800,1.56347,1.5665,1.56298,1.56569,1904.0,1.56569,1904
1262930400,1.56565,1.56689,1.56351,1.56423,2009.0,1.56423,2009
1262934000,1.56427,1.56492,1.56326,1.56452,1741.0,1.56452,1741
1262937600,1.56448,1.5651,1.56294,1.56362,1690.0,1.56362,1690
1262941200,1.56356,1.56476,1.56246,1.56306,1428.0,1.56306,1428
1262944800,1.5631,1.56332,1.56148,1.56252,1252.0,1.56252,1252
1262948400,1.56256,1.56356,1.56108,1.56266,1312.0,1.56266,1312
1262952000,1.56262,1.56356,1.56088,1.5622,1813.0,1.5622,1813
1262955600,1.56216,1.56616,1.56012,1.56238,5013.0,1.56238,5013
1262959200,1.56242,1.56336,1.5603,1.56056,3804.0,1.56056,3804
1262962800,1.56052,1.561,1.5565,1.55776,3124.0,1.55776,3124
1262966400,1.55784,1.55882,1.5562,1.5575,2099.0,1.5575,2099
1262970000,1.55746,1.56002,1.55722,1.55922,1761.0,1.55922,1761
1262973600,1.55916,1.56166,1.55832,1.56138,1831.0,1.56138,1831
1262977200,1.56144,1.56174,1.55954,1.56006,976.0,1.56006,976
1262980800,1.56002,1.56082,1.55896,1.56052,752.0,1.56052,752
1262984400,1.56057,1.56079,1.55766,1.55774,746.0,1.55774,746
1262988000,1.55712,1.55712,1.55712,1.55712,2.0,1.55712,2
1263146400,1.55812,1.55836,1.55717,1.55815,184.0,1.55815,184
1263150000,1.55821,1.55821,1.5563,1.55669,550.0,1.55669,550
1263153600,1.55676,1.55684,1.55393,1.55566,501.0,1.55566,501
1263157200,1.55562,1.55579,1.55193,1.55291,956.0,1.55291,956
1263160800,1.55298,1.55429,1.55201,1.55303,886.0,1.55303,886
1263164400,1.55307,1.5569,1.55246,1.55449,2444.0,1.55449,2444
1263168000,1.55445,1.55764,1.55435,1.5575,1808.0,1.5575,1808
1263171600,1.55745,1.55783,1.55496,1.55722,1521.0,1.55722,1521
1263175200,1.55728,1.55848,1.55682,1.55794,1281.0,1.55794,1281
1263178800,1.55798,1.55983,1.55763,1.5587,1256.0,1.5587,1256
1263182400,1.55875,1.55974,1.55727,1.55756,912.0,1.55756,912
1263186000,1.55751,1.55973,1.55707,1.55904,1124.0,1.55904,1124
1263189600,1.55909,1.55948,1.55786,1.55899,1485.0,1.55899,1485
1263193200,1.55904,1.55966,1.55788,1.55796,1634.0,1.55796,1634
1263196800,1.55801,1.56015,1.55786,1.55879,2003.0,1.55879,2003
1263200400,1.55875,1.56001,1.55754,1.55882,1796.0,1.55882,1796
1263204000,1.55877,1.5598,1.5573,1.55906,1437.0,1.55906,1437
1263207600,1.55902,1.56102,1.5589,1.55972,1525.0,1.55972,1525
1263211200,1.55978,1.56028,1.55877,1.55965,990.0,1.55965,990
1263214800,1.5596,1.56007,1.55861,1.55891,1427.0,1.55891,1427
1263218400,1.55896,1.56249,1.55872,1.56145,2422.0,1.56145,2422
1263222000,1.56149,1.56358,1.56059,1.56271,2772.0,1.56271,2772
1263225600,1.56267,1.56508,1.56207,1.56393,2036.0,1.56393,2036
1263229200,1.56388,1.56435,1.56218,1.56245,1342.0,1.56245,1342
1263232800,1.56241,1.56304,1.56093,1.56137,1046.0,1.56137,1046
1263236400,1.56133,1.56181,1.55999,1.56028,889.0,1.56028,889
1263240000,1.56024,1.56028,1.55843,1.5587,904.0,1.5587,904
1263243600,1.55866,1.56145,1.55748,1.56113,1148.0,1.56113,1148
1263247200,1.56107,1.56229,1.56009,1.56183,886.0,1.56183,886
